Region,PlotID,NearestForest,Nearest District,PlotNo,PlotName,Type,State,StateDistrict,Township,Mod_Town,Range,Mod_Range,Section,Latitude,Longitude,years,max
5,1004,Lassen_NF,Eagle_Lake,NA,Roop_Mtn_East_2,blm,CA,NA,30,N,11,E,6,NA,NA,10,1.6
5,1005,Lassen_NF,Eagle_Lake,5,Bailey_Creek,blm,CA,NA,33,N,12,E,4,NA,NA,34,21.4
5,1006,Modoc_NF,Big_Valley,NA,Widow_Peak_West,blm,CA,NA,38,N,6,E,3,NA,NA,30,25.8
5,1007,Modoc_NF,Big_Valley,NA,Widow_Peak_East,blm,CA,NA,38,N,6,E,10,NA,NA,30,43.4
5,1008,Lassen_NF,Eagle_Lake,NA,Roop_Mtn_West_1,blm,CA,NA,30,N,10,E,9,NA,NA,9,18
5,1009,Lassen_NF,Eagle_Lake,NA,Roop_Mtn_West_2,blm,CA,NA,30,N,10,E,14,NA,NA,8,1.666666667
5,1010,Lassen_NF,Eagle_Lake,3,Fredonyer_North,blm,CA,NA,33,N,12,E,15,NA,NA,2,15.2
5,1101,Lake_Tahoe_Basin_MU,NA,1,Fallen_Leaf,usfs,CA,NA,12,N,17,E,1,NA,NA,3,0.4
5,1102,Lake_Tahoe_Basin_MU,NA,2,Meeks,usfs,CA,NA,14,N,17,E,29,NA,NA,3,1
5,1103,Lake_Tahoe_Basin_MU,NA,3,Rubicon,usfs,CA,NA,14,N,17,E,18,NA,NA,3,2.75
5,1104,Lake_Tahoe_Basin_MU,NA,4,Ward,usfs,CA,NA,15,N,16,E,13,NA,NA,3,2
5,1105,Lake_Tahoe_Basin_MU,NA,5,Brockway,usfs,CA,NA,16,N,17,E,10,NA,NA,3,0.6
5,852,TAHOE,Yuba River,NA,Fir Cap,usfs,CA,NA,NA,NA,NA,NA,NA,NA,NA,6,38.2
5,853,TAHOE,Yuba River,NA,Ruby,usfs,CA,NA,NA,NA,NA,NA,NA,NA,NA,6,52.6
6,2501,Malheur_NF,NA,NA,Indian Creek,blm,OR,NA,16,S,27,E,35,NA,NA,1,18.6
6,2502,Malheur_NF,NA,NA,Franks Creek,blm,OR,NA,12,S,27,E,5,NA,NA,1,1.8
6,2503,Umatilla_NF,NA,NA,Holmes Creek,blm,OR,NA,10,S,26,E,27,NA,NA,1,0.8
6,2504,Warm_Springs_IR,Warm_Springs_IR,NA,S-500,bia,OR,NA,6,S,10,E,NA,NA,NA,2,1.6
6,2505,Warm_Springs_IR,Warm_Springs_IR,NA,W-325,bia,OR,NA,6,S,10,E,NA,NA,NA,2,2
NA,1,Coeur_d'Alene,Fernan,1,Elk_Mountain,state,ID,Kootenai,49,N,2,W,7,NA,NA,22,13.8
NA,2,Coeur_d'Alene,Fernan,2,Coeur_D'Alene_Mtn,state,ID,Kootenai,49,N,3,W,14,NA,NA,22,25.4
NA,16,Kaniksu,Sandpoint,16,Rapid_Lightning_Cr,state,ID,Bonner,59,N,1,E,36,NA,NA,6,0.2
NA,18,Coeur_d'Alene,Fernan,18,Coeur_D'Alene_(Area),state,ID,Kootenai,50,N,4,W,14,NA,NA,11,60.8
NA,19,St._Joe,Palouse,19,Moscow_(Area),state,ID,Latah,39,N,5,W,18,NA,NA,9,6
NA,20,St._Joe,Palouse,20,Troy_(Vicinity),state,ID,Latah,39,N,3,W,7,NA,NA,8,0.2
NA,108,St._Joe,Palouse,108,Bald_Mountain,state,ID,Benewah,43,N,7,W,26,NA,NA,19,53.8
NA,202,St._Joe,St_Maries,202,3_Mi_E_Of_Benewah,state,ID,Benewah,45,N,3,W,16,NA,NA,26,102.2
NA,204,St._Joe,St_Maries,204,John's_Point,state,ID,Benewah,44,N,3,W,13,NA,NA,21,23.8
NA,206,St._Joe,St_Maries,206,Sunset_Mountain,state,ID,Benewah,43,N,1,W,32,NA,NA,9,20.8
NA,213,Coeur_d'Alene,Fernan,213,Red_Horse_Mountain,state,ID,Kootenai,49,N,2,W,31,NA,NA,16,5.2
NA,214,Coeur_d'Alene,Fernan,214,Fortier_Creek,state,ID,Kootenai,49,N,2,W,22,NA,NA,15,15
NA,215,Coeur_d'Alene,Fernan,215,Killarney_Mountain,state,ID,Kootenai,49,N,2,W,14,NA,NA,15,6
NA,604,Coeur_d'Alene,Fernan,604,Elk_Mountain,state,ID,Kootenai,49,N,2,W,16,NA,NA,10,15.4
NA,605,Coeur_d'Alene,Fernan,605,Rose_Creek,state,ID,Kootenai,49,N,2,W,23,NA,NA,10,8.2
NA,707,St._Joe,St_Maries,707,Iron_Mtn,state,ID,Benewah,44,N,5,W,28,NA,NA,11,97
NA,716,St._Joe,Palouse,716,Heah_of_Big_Meadow_Creek,state,ID,Latah,40,N,4,W,NA,NA,NA,17,82.4
NA,717,St._Joe,Palouse,717,Nora_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,81.4
NA,718,St._Joe,Palouse,718,Crummaring_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,70.4
NA,719,St._Joe,Palouse,719,Basalt_Hill,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,92.8
NA,720,St._Joe,Palouse,720,Browns_Meadow,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,18,97.6
NA,721,St._Joe,St_Maries,721,Smith_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,16,100.2
NA,722,St._Joe,Palouse,722,Prospect_Peak,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,85.6
NA,723,St._Joe,St_Maries,723,West_Fork_Mission_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,87.4
NA,724,St._Joe,Palouse,724,Huckleberry_Mtn,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,77.2
NA,725,St._Joe,Palouse,725,North_Fork_Pine_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,93
NA,726,St._Joe,St_Maries,726,Mineral_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,78
NA,727,St._Joe,St_Maries,727,South_of_Sanders,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,17,86.8
NA,800,St._Joe,St_Maries,800,Mason_Butte,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,63
NA,801,St._Joe,St_Maries,801,Moctileme_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,91.4
NA,802,St._Joe,St_Maries,802,Plummer_Butte,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,80
NA,803,St._Joe,St_Maries,803,Little_Plummer_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,115.4
NA,804,St._Joe,St_Maries,804,Lindstrom_Peak,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,66.4
NA,805,St._Joe,St_Maries,805,John_Point,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,8,61.6
NA,806,St._Joe,St_Maries,806,Pettis_Point,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,71.2
NA,807,St._Joe,St_Maries,807,Beaver_Mtn,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,13,55.6
NA,808,St._Joe,St_Maries,808,Renfro_Peak,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,44.2
NA,809,St._Joe,St_Maries,809,Crystal_Peak,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,29.4
NA,810,St._Joe,St_Maries,810,Head_of_Child_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,52.8
NA,811,St._Joe,St_Maries,811,Hobo_Pass,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,13,25.4
NA,812,St._Joe,St_Maries,812,Hemlock_Butte,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,37
NA,813,St._Joe,St_Maries,813,Carpenter_Peak,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,57.8
NA,814,St._Joe,St_Maries,814,Tyson_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,87.8
NA,815,St._Joe,St_Maries,815,Willow_Peak,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,13,85.2
NA,816,St._Joe,St_Maries,816,Sunset_Mtn,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,86.2
NA,817,St._Joe,St_Maries,817,Willow_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,73.2
NA,818,St._Joe,St_Maries,818,Head_of_Emerald_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,86
NA,819,St._Joe,St_Maries,819,Emerald_Butte,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,75.2
NA,820,St._Joe,Palouse,820,Head_of_Bobs_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,79
NA,821,St._Joe,Palouse,821,East_Fork_of_Potlatch_River,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,67.2
NA,822,St._Joe,Palouse,822,Head_of_Moose_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,14,69.6
NA,823,St._Joe,Palouse,823,Beals_Butte,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,13,106.2
NA,900,temp,temp,900,temp,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,10,6
NA,901,temp,temp,901,temp,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,10,29.4
NA,902,temp,temp,902,temp,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,10,2.25
NA,903,temp,temp,903,temp,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,10,12.8
NA,904,ID_Panhandle,CDA_River,904,Rathdrum,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,23.2
NA,905,ID_Panhandle,CDA_River,905,State_Line-Post_Falls,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,6.6
NA,906,ID_Panhandle,CDA_River,906,Signal_Point-Post_Falls,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,41.8
NA,907,ID_Panhandle,St_Maries,907,Blake_Draw_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,27.4
NA,908,ID_Panhandle,St_Maries,908,Coon_Creek,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,71.6
NA,909,ID_Panhandle,St_Maries,909,Heyburn_Park,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,56.4
NA,910,ID_Panhandle,CDA_River,910,Coyote_Lane-Post_Falls,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,67.6
NA,911,ID_Panhandle,St_Maries,911,State_Line-Meredith_Road,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,58.8
NA,912,ID_Panhandle,St_Maries,912,Lovell_Valley_Direct_Sale,state,ID,NA,NA,NA,NA,NA,NA,NA,NA,9,69.6
NA,913,IPNF,CDA_Riv,913,Twin Lakes,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,8,66.8
NA,914,IPNF,CDA_Riv,914,Cougar Gulch (McGovern Tree Farm),State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,4.6
NA,915,IPNF,CDA_Riv,915,Signal Point #1,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,39.4
NA,916,IPNF,CDA_Riv,916,Signal Point #2,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,54.2
NA,917,IPNF,CDA_Riv,917,Signal Point #3,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,22.8
NA,918,IPNF,CDA_Riv,918,Signal Point #4,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,60
NA,919,IPNF,CDA_Riv,919,Signal Point #5,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,35.4
NA,920,IPNF,CDA_Riv,920,Spirit Lake,State,ID,NA,NA,NA,NA,NA,NA,NA,NA,7,10.8
NA,1,Western Montana,NA,NA,Albert_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,27,42.6
NA,2,Western Montana,NA,NA,Arlee,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,22,14.2
NA,3,Western Montana,NA,NA,Big_Arm,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,27,30
NA,4,Western Montana,NA,NA,Big_Fork,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,24,2.2
NA,5,Western Montana,NA,NA,Blue_Mountain,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,19.8
NA,6,Western Montana,NA,NA,Butler_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,26,45.2
NA,7,Western Montana,NA,NA,Clear_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,22,18
NA,8,Western Montana,NA,NA,Corral_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,27,31.2
NA,9,Western Montana,NA,NA,Ferndale,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,1
NA,10,Western Montana,NA,NA,Fish_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,22,10.2
NA,11,Western Montana,NA,NA,Foys_Lake,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,4.2
NA,12,Western Montana,NA,NA,Frenchtown_F,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,26,33.4
NA,13,Western Montana,NA,NA,Frenchtown_J,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,26,77.8
NA,14,Western Montana,NA,NA,Frenchtown/Frenchtown_T,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,25,78.4
NA,15,Western Montana,NA,NA,Jette_Lake,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,27,72.6
NA,16,Western Montana,NA,NA,Kerr_Dam,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,35.4
NA,17,Western Montana,NA,NA,Lake_Mary_Ronan,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,1.2
NA,18,Western Montana,NA,NA,Lakeside,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,22,7
NA,19,Western Montana,NA,NA,Mormon_Peak/Lolo_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,5
NA,20,Western Montana,NA,NA,Pattee_Canyon,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,20.6
NA,21,Western Montana,NA,NA,Petty_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,22,16.8
NA,22,Western Montana,NA,NA,Pistol_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,76.6
NA,23,Western Montana,NA,NA,Polson_Big_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,23,5.2
NA,24,Western Montana,NA,NA,Polson_East_Bay/Hell_Roaring,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,25,6.4
NA,25,Western Montana,NA,NA,Polson_Turtle_Lake/Lost_Lake,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,25,48.2
NA,26,Western Montana,NA,NA,Revais_Creek,state,MT,NA,NA,NA,NA,NA,NA,NA,NA,1,7
